80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92448,"giroscopio":[-0.027578866,0.006128637,0.399831682],"acelerometro":[0.399831682,-0.246602774,-10.69130802],"payload":{"G":[0,0],"aG":0,"aP":780.3477173,"P":0,"D":[0,0,"1245"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92453,"giroscopio":[-0.027845331,0.005862175,0.365115762],"acelerometro":[0.365115762,-0.276530296,-10.67694283],"payload":{"G":[0,0],"aG":0,"aP":781.3336182,"P":0,"D":[0,0,"1249"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92453,"giroscopio":[-0.027179174,0.004396631,0.385466486],"acelerometro":[0.385466486,-0.264559299,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":781.2441406,"P":0,"D":[0,0,"1253"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92453,"giroscopio":[-0.027712099,0.006261868,0.389057785],"acelerometro":[0.389057785,-0.272938997,-10.63145256],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1257"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92448,"giroscopio":[-0.027179174,0.005329249,0.378283858],"acelerometro":[0.378283858,-0.282515794,-10.61708736],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1261"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92445,"giroscopio":[-0.027578866,0.005862175,0.395043284],"acelerometro":[0.395043284,-0.277727395,-10.6350441],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1264"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92452,"giroscopio":[-0.028511487,0.005728943,0.389057785],"acelerometro":[0.389057785,-0.266953498,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1268"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92449,"giroscopio":[-0.027312404,0.004929556,0.398634583],"acelerometro":[0.398634583,-0.265756398,-10.64222622],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1272"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92451,"giroscopio":[-0.027312404,0.005329249,0.378283858],"acelerometro":[0.378283858,-0.253785372,-10.67095661],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1276"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92446,"giroscopio":[-0.026779478,0.005862175,0.383072257],"acelerometro":[0.383072257,-0.260968,-10.60870743],"payload":{"G":[0,0],"aG":0,"aP":780.4371948,"P":0,"D":[0,0,"1280"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92449,"giroscopio":[-0.027578866,0.004796324,0.378283858],"acelerometro":[0.378283858,-0.274136096,-10.63384724],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1283"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92443,"giroscopio":[-0.027445635,0.005196018,0.379480958],"acelerometro":[0.379480958,-0.257376671,-10.64701462],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1287"]}}
80, {"equipe":"1","bateria":1,"temperatura":31,"pressao":92450,"giroscopio":[-0.027179174,0.005995406,0.386663586],"acelerometro":[0.386663586,-0.263362199,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":780.7956543,"P":0,"D":[0,0,"1291"]}}
